timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2017-12-11,105042.31528000,122779.16000000,104724.79024000,116580.25316000,14946.26000000,17470.00000000,14901.08000000,16587.97000000,11820.40176200,11820.40176200
2017-12-10,103058.66228000,110481.00336000,86922.30400000,104717.05944000,14664.01000000,15720.12000000,12368.00000000,14899.98000000,16553.03717300,16553.03717300
2017-12-09,111604.71028000,114340.64040000,88095.98000000,103002.85996000,15880.01000000,16269.30000000,12535.00000000,14656.07000000,13918.75868700,13918.75868700
2017-12-08,116657.77200000,120916.66972000,98497.42000000,111604.64000000,16599.00000000,17204.99000000,14015.00000000,15880.00000000,17589.01313600,17589.01313600
2017-12-07,95166.21828000,117015.91888000,91715.40000000,116657.77200000,13541.01000000,16649.96000000,13050.00000000,16599.00000000,7487.06569500,7487.06569500
2017-12-06,82227.52972000,95687.83644000,81985.69624000,95229.75140000,11699.99000000,13615.23000000,11665.58000000,13550.05000000,6707.94631900,6707.94631900
2017-12-05,81321.19884000,83302.88400000,80454.29504000,82227.52972000,11571.03000000,11853.00000000,11447.68000000,11699.99000000,5550.73205500,5550.73205500
2017-12-04,78470.50148000,81524.80000000,75916.45600000,81377.21200000,11165.41000000,11600.00000000,10802.00000000,11579.00000000,4663.42456200,4663.42456200
2017-12-03,76624.10532000,83106.10000000,73794.00000000,78470.50148000,10902.69000000,11825.00000000,10500.00000000,11165.41000000,5346.63652400,5346.63652400
2017-12-02,75726.98112000,78643.32000000,74637.36000000,76534.99028000,10775.04000000,11190.00000000,10620.00000000,10890.01000000,4765.43975700,4765.43975700
2017-12-01,69134.43600000,76591.14400000,65922.64000000,75782.85372000,9837.00000000,10898.00000000,9380.00000000,10782.99000000,6134.92363300,6134.92363300
2017-11-30,68086.42064000,76605.20000000,62203.42240000,69148.21088000,9687.88000000,10900.00000000,8850.80000000,9838.96000000,9389.57432900,9389.57432900
2017-11-29,69554.64012000,79416.61084000,59878.56000000,68086.42064000,9896.79000000,11300.03000000,8520.00000000,9687.88000000,13352.53871500,13352.53871500
2017-11-28,67820.20000000,69851.29200000,67261.47400000,69554.71040000,9650.00000000,9939.00000000,9570.50000000,9896.80000000,4917.21098500,4917.21098500
2017-11-27,64151.58400000,67850.27984000,64039.41712000,67820.20000000,9128.00000000,9654.28000000,9112.04000000,9650.00000000,4521.62570700,4521.62570700
2017-11-26,61143.88112000,65711.80000000,60473.97216000,64151.72456000,8700.04000000,9350.00000000,8604.72000000,9128.02000000,4147.38023700,4147.38023700
2017-11-25,57200.82172000,61388.03384000,56856.52000000,61143.67028000,8138.99000000,8734.78000000,8090.00000000,8700.01000000,4292.62368200,4292.62368200
2017-11-24,56364.34916000,58817.33200000,55169.80000000,57193.86400000,8019.97000000,8369.00000000,7850.00000000,8138.00000000,4411.78911200,4411.78911200
2017-11-23,57861.73484000,58051.28000000,56224.00000000,56364.48972000,8233.03000000,8260.00000000,8000.00000000,8019.99000000,4093.95268700,4093.95268700
2017-11-22,56864.18052000,58491.79504000,56864.18052000,57671.20576000,8091.09000000,8322.68000000,8091.09000000,8205.92000000,3545.00571000,3545.00571000
2017-11-21,57717.37972000,59035.20000000,54825.42800000,57063.91628000,8212.49000000,8400.00000000,7801.00000000,8119.51000000,4544.47401600,4544.47401600
2017-11-20,56625.36908000,58472.88972000,55900.71200000,57713.93600000,8057.11000000,8319.99000000,7954.00000000,8212.00000000,3886.63434800,3886.63434800
2017-11-19,54550.91432000,57089.49820000,53766.51924000,56491.06400000,7761.94000000,8123.15000000,7650.33000000,8038.00000000,3867.34044400,3867.34044400
2017-11-18,53975.11028000,54958.88972000,52161.81600000,54550.91432000,7680.01000000,7819.99000000,7422.00000000,7761.94000000,3954.26647700,3954.26647700
2017-11-17,55359.41544000,56146.69200000,52365.62800000,54109.90732000,7876.98000000,7989.00000000,7451.00000000,7699.19000000,3982.39592500,3982.39592500
2017-11-16,50883.70392000,55802.32000000,49730.12800000,55271.70600000,7240.14000000,7940.00000000,7076.00000000,7864.50000000,2331.95675000,2331.95675000
2017-11-15,46216.05772000,51290.34400000,46216.05772000,50883.14168000,6575.99000000,7298.00000000,6575.99000000,7240.06000000,1779.60584500,1779.60584500
2017-11-14,45442.97772000,46982.03944000,44354.19996000,46209.02972000,6465.99000000,6684.98000000,6311.07000000,6574.99000000,1254.29253100,1254.29253100
2017-11-13,41043.09832000,47069.81916000,40059.52972000,45442.97772000,5839.94000000,6697.47000000,5699.99000000,6465.99000000,2621.24303900,2621.24303900
2017-11-12,43890.21140000,46595.64000000,37424.17028000,40839.91884000,6245.05000000,6630.00000000,5325.01000000,5811.03000000,4968.48306900,4968.48306900
2017-11-11,45703.08400000,47776.20344000,42870.80000000,43890.21140000,6503.00000000,6797.98000000,6100.00000000,6245.05000000,2754.15686100,2754.15686100
2017-11-10,49751.21200000,51163.20748000,43960.21028000,45731.05544000,7079.00000000,7279.91000000,6255.01000000,6506.98000000,3254.70410500,3254.70410500
2017-11-09,51325.55428000,51950.97600000,49301.42000000,49758.16972000,7303.01000000,7392.00000000,7015.00000000,7079.99000000,1913.39830800,1913.39830800
2017-11-08,49687.96000000,54607.70056000,46743.22800000,51325.48400000,7070.00000000,7770.02000000,6651.00000000,7303.00000000,2822.29880200,2822.29880200
2017-11-07,49067.52816000,50590.98772000,48500.22800000,49646.07312000,6981.72000000,7198.49000000,6901.00000000,7064.04000000,1440.25949400,1440.25949400
2017-11-06,51621.36280000,52014.22800000,48535.36800000,48915.72336000,7345.10000000,7401.00000000,6906.00000000,6960.12000000,1763.01926100,1763.01926100
2017-11-05,51706.89356000,53344.27700000,51156.95256000,51620.73028000,7357.27000000,7590.25000000,7279.02000000,7345.01000000,1207.83233000,1207.83233000
2017-11-04,50004.36056000,52576.39772000,48500.22800000,51705.62852000,7115.02000000,7480.99000000,6901.00000000,7357.09000000,1399.19176700,1399.19176700
2017-11-03,49268.45868000,51630.07752000,48654.84400000,50004.50112000,7010.31000000,7346.34000000,6923.00000000,7115.04000000,1891.49759200,1891.49759200
2017-11-02,47466.97144000,51304.40000000,46982.88280000,49336.41944000,6753.98000000,7300.00000000,6685.10000000,7019.98000000,2503.61080300,2503.61080300
2017-11-01,45421.96400000,47612.38076000,44543.60456000,47466.97144000,6463.00000000,6774.67000000,6338.02000000,6753.98000000,1675.61518800,1675.61518800
2017-10-31,43015.01456000,45668.01428000,42870.80000000,45421.96400000,6120.52000000,6498.01000000,6100.00000000,6463.00000000,1511.77492500,1511.77492500
2017-10-30,43102.79428000,43915.72304000,42378.84000000,43014.87400000,6133.01000000,6248.68000000,6030.00000000,6120.50000000,1473.68704300,1473.68704300
2017-10-29,40129.73944000,43502.47664000,39694.21428000,43362.61944000,5709.98000000,6189.88000000,5648.01000000,6169.98000000,1804.77817300,1804.77817300
2017-10-28,40543.05612000,41113.94056000,39567.85084000,40197.62992000,5768.79000000,5850.02000000,5630.03000000,5719.64000000,1276.75441200,1276.75441200
2017-10-27,41196.51956000,42027.44000000,39702.85872000,40543.33724000,5861.77000000,5980.00000000,5649.24000000,5768.83000000,1403.70641600,1403.70641600
2017-10-26,39849.46280000,41746.24972000,39708.20000000,41196.51956000,5670.10000000,5939.99000000,5650.00000000,5861.77000000,1972.96588200,1972.96588200
2017-10-25,38702.63376000,40094.45888000,37156.89544000,39989.24972000,5506.92000000,5704.96000000,5286.98000000,5689.99000000,2282.81320500,2282.81320500
2017-10-24,41531.75516000,41640.90000000,38302.60000000,38492.56684000,5909.47000000,5925.00000000,5450.00000000,5477.03000000,2580.41876700,2580.41876700
2017-10-23,41992.30000000,42730.24000000,39504.59884000,41577.15604000,5975.00000000,6080.00000000,5621.03000000,5915.93000000,1812.55771500,1812.55771500
2017-10-22,42190.98156000,42589.68000000,40200.37084000,41816.74056000,6003.27000000,6060.00000000,5720.03000000,5950.02000000,1362.09221600,1362.09221600
2017-10-21,42264.42416000,43369.78800000,41114.01084000,42343.48916000,6013.72000000,6171.00000000,5850.03000000,6024.97000000,1664.30769300,1664.30769300
2017-10-20,39942.30268000,42941.08000000,39356.80000000,42238.35028000,5683.31000000,6110.00000000,5600.00000000,6010.01000000,1972.97722000,1972.97722000
2017-10-19,38745.36400000,40129.88000000,38585.54728000,39946.44920000,5513.00000000,5710.00000000,5490.26000000,5683.90000000,1881.72210700,1881.72210700
2017-10-18,39321.66000000,39328.68800000,35406.71260000,38738.75768000,5595.00000000,5596.00000000,5037.95000000,5512.06000000,2317.80437300,2317.80437300
2017-10-17,40481.28000000,40586.55944000,38714.65164000,39321.66000000,5760.00000000,5774.98000000,5508.63000000,5595.00000000,1429.86937600,1429.86937600
2017-10-16,40129.88000000,40684.45948000,39252.71532000,40481.42056000,5710.00000000,5788.91000000,5585.19000000,5760.02000000,1528.99646200,1528.99646200
2017-10-15,41149.15084000,41621.92440000,37951.27028000,40129.80972000,5855.03000000,5922.30000000,5400.01000000,5709.99000000,1343.52337500,1343.52337500
2017-10-14,39708.20000000,41465.20000000,39216.31028000,41254.28972000,5650.00000000,5900.00000000,5580.01000000,5869.99000000,970.75904600,970.75904600
2017-10-13,38232.24972000,41086.88276000,37809.51552000,39708.05944000,5439.99000000,5846.17000000,5379.84000000,5649.98000000,1879.82762000,1879.82762000
2017-10-12,33885.01004000,38232.24972000,33805.80448000,38162.04000000,4821.43000000,5439.99000000,4810.16000000,5430.00000000,1276.70148200,1276.70148200
2017-10-11,33615.34568000,34307.95508000,33101.88000000,33885.01004000,4783.06000000,4881.61000000,4710.00000000,4821.43000000,753.42939600,753.42939600
2017-10-10,33642.68460000,34858.88000000,32895.18652000,33615.34568000,4786.95000000,4960.00000000,4680.59000000,4783.06000000,1043.22177300,1043.22177300
2017-10-09,32609.92000000,34366.77944000,31977.40000000,33642.68460000,4640.00000000,4889.98000000,4550.00000000,4786.95000000,646.46314500,646.46314500
2017-10-08,31098.90000000,32736.42400000,31098.90000000,32609.92000000,4425.00000000,4658.00000000,4425.00000000,4640.00000000,518.46200400,518.46200400
2017-10-07,30705.33200000,31481.92600000,30308.67168000,31084.84400000,4369.00000000,4479.50000000,4312.56000000,4423.00000000,297.59750000,297.59750000
2017-10-06,30353.86172000,31042.67600000,30164.17600000,30705.33200000,4318.99000000,4417.00000000,4292.00000000,4369.00000000,506.52917600,506.52917600
2017-10-05,29577.97052000,30606.94000000,28885.08000000,30167.19804000,4208.59000000,4355.00000000,4110.00000000,4292.43000000,779.13863800,779.13863800
2017-10-04,30325.11720000,30733.44400000,29109.97600000,29577.97052000,4314.90000000,4373.00000000,4142.00000000,4208.59000000,868.46510100,868.46510100
2017-10-03,30782.64000000,31396.39524000,29382.66240000,30290.68000000,4380.00000000,4467.33000000,4180.80000000,4310.00000000,1082.32356300,1082.32356300
2017-10-02,30923.20000000,32059.13564000,30642.08000000,30782.64000000,4400.00000000,4561.63000000,4360.00000000,4380.00000000,655.75697400,655.75697400
2017-10-01,30772.02772000,30969.02256000,29799.00112000,30771.95744000,4378.49000000,4406.52000000,4240.04000000,4378.48000000,726.96368500,726.96368500
2017-09-30,29341.90000000,30782.64000000,29082.56680000,30772.16828000,4175.00000000,4380.00000000,4138.10000000,4378.51000000,720.35318300,720.35318300
2017-09-29,29369.87144000,29966.40808000,27774.72628000,29339.72132000,4178.98000000,4263.86000000,3952.01000000,4174.69000000,1602.30956500,1602.30956500
2017-09-28,29462.14908000,30220.40000000,28821.82800000,29338.38600000,4192.11000000,4300.00000000,4101.00000000,4174.50000000,849.78532500,849.78532500
2017-09-27,27285.22608000,29868.57832000,27218.10868000,29468.40400000,3882.36000000,4249.94000000,3872.81000000,4193.00000000,628.17096600,628.17096600
2017-09-26,27605.98400000,27950.28572000,27058.15140000,27285.15580000,3928.00000000,3976.99000000,3850.05000000,3882.35000000,526.72798700,526.72798700
2017-09-25,25722.62056000,27970.52636000,25678.13332000,27555.03100000,3660.02000000,3979.87000000,3653.69000000,3920.75000000,727.99471300,727.99471300
2017-09-24,26562.60712000,26636.04972000,25460.75728000,25722.62056000,3779.54000000,3789.99000000,3622.76000000,3660.02000000,661.63639000,661.63639000
2017-09-23,25271.84464000,26827.21132000,24899.57148000,26565.84000000,3595.88000000,3817.19000000,3542.91000000,3780.00000000,752.79279100,752.79279100
2017-09-22,25250.47952000,26355.00000000,24637.00540000,25271.77436000,3592.84000000,3750.00000000,3505.55000000,3595.87000000,838.96642500,838.96642500
2017-09-21,27338.84972000,27479.48000000,25068.87600000,25371.00972000,3889.99000000,3910.00000000,3567.00000000,3609.99000000,1001.65408400,1001.65408400
2017-09-20,27479.76112000,28435.85024000,26846.96000000,27409.20000000,3910.04000000,4046.08000000,3820.00000000,3900.00000000,720.93507600,720.93507600
2017-09-19,28533.68000000,28744.30916000,26923.63548000,27479.76112000,4060.00000000,4089.97000000,3830.91000000,3910.04000000,902.33212900,902.33212900
2017-09-18,25933.32000000,28977.84960000,25933.32000000,28358.05028000,3690.00000000,4123.20000000,3690.00000000,4035.01000000,1030.00645500,1030.00645500
2017-09-17,25899.79644000,26342.41988000,24591.11256000,26003.52972000,3685.23000000,3748.21000000,3499.02000000,3699.99000000,682.17121000,682.17121000
2017-09-16,25820.94228000,27760.60000000,24391.79848000,26108.66860000,3674.01000000,3950.00000000,3470.66000000,3714.95000000,1297.56395300,1297.56395300
2017-09-15,22405.33428000,27099.96800000,19797.87600000,26003.60000000,3188.01000000,3856.00000000,2817.00000000,3700.00000000,1968.86649200,1968.86649200
2017-09-14,27718.43200000,28062.80400000,22244.53364000,22412.43256000,3944.00000000,3993.00000000,3165.13000000,3189.02000000,1665.02154300,1665.02154300
2017-09-13,29234.51216000,29274.29064000,26425.28000000,27723.28132000,4159.72000000,4165.38000000,3760.00000000,3944.69000000,913.46254500,913.46254500
2017-09-12,29578.04080000,30885.17852000,28398.74240000,29262.62416000,4208.60000000,4394.59000000,4040.80000000,4163.72000000,879.63031900,879.63031900
2017-09-11,29191.64136000,30462.37404000,28807.13948000,29577.12716000,4153.62000000,4334.43000000,4098.91000000,4208.47000000,699.98906500,699.98906500
2017-09-10,29930.91668000,30100.92400000,26713.42800000,29028.24036000,4258.81000000,4283.00000000,3801.00000000,4130.37000000,660.37327500,660.37327500
2017-09-09,30099.51840000,31110.28536000,29166.62168000,29930.91668000,4282.80000000,4426.62000000,4150.06000000,4258.81000000,658.78295200,658.78295200
2017-09-08,32972.98648000,33280.32092000,28315.32004000,30099.51840000,4691.66000000,4735.39000000,4028.93000000,4282.80000000,1132.25504600,1132.25504600
2017-09-07,32467.74356000,33654.21052000,31191.59932000,32972.63508000,4619.77000000,4788.59000000,4438.19000000,4691.61000000,500.42997500,500.42997500
2017-09-06,30687.69172000,32770.65036000,30468.20728000,32467.74356000,4366.49000000,4662.87000000,4335.26000000,4619.77000000,807.36372600,807.36372600
2017-09-05,28863.78516000,31520.50972000,25321.88400000,30687.55116000,4106.97000000,4484.99000000,3603.00000000,4366.47000000,1228.93815700,1228.93815700
2017-09-04,31661.14000000,31819.19972000,27918.80028000,28815.57308000,4505.00000000,4527.49000000,3972.51000000,4100.11000000,1394.64461400,1394.64461400
2017-09-03,31685.73800000,33135.33328000,30208.66324000,31689.81424000,4508.50000000,4714.76000000,4298.33000000,4509.08000000,691.21619800,691.21619800
2017-09-02,33707.41248000,34712.62732000,30128.12236000,31430.19992000,4796.16000000,4939.19000000,4286.87000000,4472.14000000,929.14859500,929.14859500
2017-09-01,32960.54692000,34335.64540000,32714.49664000,33979.74748000,4689.89000000,4885.55000000,4654.88000000,4834.91000000,560.66636600,560.66636600
2017-08-31,32013.52392000,33350.81176000,32013.52392000,33206.52692000,4555.14000000,4745.42000000,4555.14000000,4724.89000000,556.95680200,556.95680200
2017-08-30,32079.44656000,32662.70028000,31035.71828000,32013.52392000,4564.52000000,4647.51000000,4416.01000000,4555.14000000,808.46877100,808.46877100
2017-08-29,30597.45220000,32510.47380000,30315.62940000,32240.80944000,4353.65000000,4625.85000000,4313.55000000,4587.48000000,603.54502800,603.54502800
2017-08-28,30290.75028000,30921.93496000,28987.26712000,30829.65732000,4310.01000000,4399.82000000,4124.54000000,4386.69000000,603.84161600,603.84161600
2017-08-27,30448.88028000,30923.20000000,30118.77512000,30290.75028000,4332.51000000,4400.00000000,4285.54000000,4310.01000000,350.69258500,350.69258500
2017-08-26,30084.82988000,30691.27600000,29604.81748000,30483.52832000,4280.71000000,4367.00000000,4212.41000000,4337.44000000,228.10806800,228.10806800
2017-08-25,30332.91828000,31302.07948000,29851.28944000,30084.61904000,4316.01000000,4453.91000000,4247.48000000,4280.68000000,573.61274000,573.61274000
2017-08-24,29145.11600000,30724.16704000,28709.45028000,30332.91828000,4147.00000000,4371.68000000,4085.01000000,4316.01000000,787.41875300,787.41875300
2017-08-23,28393.12000000,29980.04240000,28209.61892000,28913.26228000,4040.00000000,4265.80000000,4013.89000000,4114.01000000,1001.13656500,1001.13656500
2017-08-22,28224.44800000,28848.67496000,23895.20000000,28393.12000000,4016.00000000,4104.82000000,3400.00000000,4040.00000000,966.68485800,966.68485800
2017-08-21,28597.84564000,28952.68936000,27492.06012000,28224.44800000,4069.13000000,4119.62000000,3911.79000000,4016.00000000,691.74306000,691.74306000
2017-08-20,28962.24744000,29595.47024000,28341.25336000,28718.44612000,4120.98000000,4211.08000000,4032.62000000,4086.29000000,467.08302200,467.08302200
2017-08-19,28873.62436000,29410.00132000,27057.80000000,29095.77944000,4108.37000000,4184.69000000,3850.00000000,4139.98000000,381.30976300,381.30976300
2017-08-18,30115.54224000,30723.04256000,27681.67556000,28873.62436000,4285.08000000,4371.52000000,3938.77000000,4108.37000000,1199.88826400,1199.88826400
2017-08-17,29949.68144000,31523.32092000,29522.80072000,30115.54224000,4261.48000000,4485.39000000,4200.74000000,4285.08000000,795.15037700,795.15037700
